mass,ctau,acc_lxybin1_ptbin1_isobin1,nevt_lxybin1_ptbin1_isobin1,acc_lxybin1_ptbin1_isobin2,nevt_lxybin1_ptbin1_isobin2,acc_lxybin1_ptbin1_isobin3,nevt_lxybin1_ptbin1_isobin3,acc_lxybin1_ptbin2_isobin1,nevt_lxybin1_ptbin2_isobin1,acc_lxybin1_ptbin2_isobin2,nevt_lxybin1_ptbin2_isobin2,acc_lxybin1_ptbin2_isobin3,nevt_lxybin1_ptbin2_isobin3,acc_lxybin2_ptbin1_isobin1,nevt_lxybin2_ptbin1_isobin1,acc_lxybin2_ptbin1_isobin2,nevt_lxybin2_ptbin1_isobin2,acc_lxybin2_ptbin1_isobin3,nevt_lxybin2_ptbin1_isobin3,acc_lxybin2_ptbin2_isobin1,nevt_lxybin2_ptbin2_isobin1,acc_lxybin2_ptbin2_isobin2,nevt_lxybin2_ptbin2_isobin2,acc_lxybin2_ptbin2_isobin3,nevt_lxybin2_ptbin2_isobin3,acc_lxybin3_ptbin1_isobin1,nevt_lxybin3_ptbin1_isobin1,acc_lxybin3_ptbin1_isobin2,nevt_lxybin3_ptbin1_isobin2,acc_lxybin3_ptbin1_isobin3,nevt_lxybin3_ptbin1_isobin3,acc_lxybin3_ptbin2_isobin1,nevt_lxybin3_ptbin2_isobin1,acc_lxybin3_ptbin2_isobin2,nevt_lxybin3_ptbin2_isobin2,acc_lxybin3_ptbin2_isobin3,nevt_lxybin3_ptbin2_isobin3,acc_lxybin4_ptbin1_isobin1,nevt_lxybin4_ptbin1_isobin1,acc_lxybin4_ptbin1_isobin2,nevt_lxybin4_ptbin1_isobin2,acc_lxybin4_ptbin1_isobin3,nevt_lxybin4_ptbin1_isobin3,acc_lxybin4_ptbin2_isobin1,nevt_lxybin4_ptbin2_isobin1,acc_lxybin4_ptbin2_isobin2,nevt_lxybin4_ptbin2_isobin2,acc_lxybin4_ptbin2_isobin3,nevt_lxybin4_ptbin2_isobin3,acc_lxybin5_ptbin1_isobin1,nevt_lxybin5_ptbin1_isobin1,acc_lxybin5_ptbin1_isobin2,nevt_lxybin5_ptbin1_isobin2,acc_lxybin5_ptbin1_isobin3,nevt_lxybin5_ptbin1_isobin3,acc_lxybin5_ptbin2_isobin1,nevt_lxybin5_ptbin2_isobin1,acc_lxybin5_ptbin2_isobin2,nevt_lxybin5_ptbin2_isobin2,acc_lxybin5_ptbin2_isobin3,nevt_lxybin5_ptbin2_isobin3,acc_lxybin6_ptbin1_isobin1,nevt_lxybin6_ptbin1_isobin1,acc_lxybin6_ptbin1_isobin2,nevt_lxybin6_ptbin1_isobin2,acc_lxybin6_ptbin1_isobin3,nevt_lxybin6_ptbin1_isobin3,acc_lxybin6_ptbin2_isobin1,nevt_lxybin6_ptbin2_isobin1,acc_lxybin6_ptbin2_isobin2,nevt_lxybin6_ptbin2_isobin2,acc_lxybin6_ptbin2_isobin3,nevt_lxybin6_ptbin2_isobin3
3.5,85.0,1.2533811834300963e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0002248717144183821,33,9.33178277858962e-05,14,2.5934057755832925e-05,4,7.491721394285172e-06,1,0.0,0,1.82895619422087e-05,3,0.0003803775674165565,61,5.610567544262246e-05,9,1.2531902815143129e-05,2,1.2534658021698027e-05,2,1.8813675633158294e-05,3,6.259875170358912e-06,1,0.000124100384489905,20,6.231186996279082e-06,1,0.0,0,6.2440397417506015e-06,1,0.0,0,6.252290068871977e-06,1,0.0007425457912012702,102,5.5384291765975085e-05,8,0.0,0,4.356285120279132e-05,6,1.872912953303266e-05,0,1.865930314304225e-05,2,0.0004149871965062003,69,3.0314142916157375e-05,5,1.2262511283578267e-05,2,4.935324784197011e-05,8,6.193852800519461e-06,1,0.0,0
3.5,90.0,1.183932073227188e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00021263186986995123,33,8.82308384386916e-05,14,2.4517189599029947e-05,4,7.076927086451008e-06,1,0.0,0,1.7283445764288848e-05,3,0.00036036643594064235,61,5.3159454826623044e-05,9,1.1851365521704637e-05,2,1.1853006921354364e-05,2,1.7786468489242343e-05,3,5.922064162789121e-06,1,0.0001177865432085469,20,5.9049613646531296e-06,1,0.0,0,5.912627389181803e-06,1,0.0,0,5.917545216237933e-06,1,0.0007076554738508728,102,5.272782406578239e-05,8,0.0,0,4.1301623107851086e-05,6,1.7736099311869967e-05,0,1.7694396546235143e-05,2,0.00039844448139742715,69,2.9019788421408835e-05,5,1.169031210172548e-05,2,4.694298499172197e-05,8,5.882661013356106e-06,1,0.0,0
3.5,95.0,1.121775084868768e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00020165549397627605,33,8.366971505302542e-05,14,2.324710437053094e-05,4,6.7056553569068016e-06,1,0.0,0,1.6382245991386755e-05,3,0.00034235313761665315,61,5.050688162746262e-05,9,1.1240917777439529e-05,2,1.1241655642654739e-05,2,1.686560824033392e-05,3,5.618832781613357e-06,1,0.00011208188293911551,20,5.611140632323179e-06,1,0.0,0,5.614589738031242e-06,1,0.0,0,5.61680142210896e-06,1,0.0006758563644453172,102,5.031210942384051e-05,8,0.0,0,3.9263071010578304e-05,6,1.6842966355569403e-05,0,1.6824180103289555e-05,2,0.0003830904977354454,69,2.7827268884198987e-05,5,1.116829667515731e-05,2,4.475532167642468e-05,8,5.601092794172349e-06,1,0.0,0
3.5,100.0,1.065819190967319e-05,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.00019175657970981432,33,7.955693208053467e-05,14,2.2102118836880792e-05,4,6.371396679712487e-06,1,0.0,0,1.5570367096667448e-05,3,0.0003260530093969506,61,4.8106181714304184e-05,9,1.0690262603178709e-05,2,1.0690262603178709e-05,2,1.603539390476806e-05,3,5.345131301589354e-06,1,0.00010690262603178708,20,5.345131301589354e-06,1,0.0,0,5.345131301589354e-06,1,0.0,0,5.345131301589354e-06,1,0.0006467608874923119,102,4.8106181714304184e-05,8,0.0,0,3.741591911112548e-05,6,1.603539390476806e-05,0,1.603539390476806e-05,2,0.00036881405980966544,69,2.672565650794677e-05,5,1.0690262603178709e-05,2,4.2761050412714835e-05,8,5.345131301589354e-06,1,0.0,0
4.0,0.1,0.0010037007011957375,380,0.0005657695831545514,216,0.00013381853582978542,69,3.630589410097741e-05,4,3.467364454469897e-05,3,4.1421234495629723e-05,5,5.7561528813990095e-05,1330,3.7305048739007604e-05,614,2.156416860910643e-05,154,4.122099331326512e-05,88,2.5069466221917853e-05,48,0.00010005006336676461,88,4.268944531486717e-11,220,2.5632009347577758e-11,44,1.6906912963103022e-11,9,6.102204897127917e-08,74,1.3611433478628437e-08,32,1.609564463191135e-07,42,1.6022960319163641e-21,6,1.6507669215609366e-21,2,5.882973726556233e-22,1,7.380612059378762e-15,11,5.00983956121679e-16,4,1.874008778755826e-09,10,1.8972997789138757e-31,1,0.0,0,2.537753797119425e-33,0,4.3815301528882464e-16,5,5.173348445879239e-15,2,5.724335027131718e-09,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,0.2,0.0020417114528375356,380,0.0011900144799684906,216,0.0003484310567767741,69,4.499995230862303e-05,4,3.94235623482784e-05,3,5.6746258368343256e-05,5,0.000717452713301826,1330,0.000447547839943917,614,0.00018505297863809166,154,0.0001775691433016868,88,0.00010233149109559109,48,0.00030667233920221544,88,3.823526543752971e-07,220,1.4562827801471713e-07,44,5.1013942505185475e-08,9,5.421817415540465e-06,74,2.137185735692124e-06,32,8.905026624750929e-06,42,2.174495537695884e-12,6,1.2428364184500882e-12,2,7.795262966944784e-13,1,2.7943367589512257e-09,11,5.588916443594941e-10,4,3.971594097445236e-07,10,4.7141530360461543e-17,1,0.0,0,6.9287385183966666e-18,0,7.129323155061176e-10,5,1.0241015154311868e-09,2,4.862808750942226e-07,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,0.4,0.002624196023343626,380,0.0015151908899243456,216,0.0004709628763377003,69,3.7404543121852786e-05,4,3.0143128489406214e-05,3,4.7639187946574105e-05,5,0.00313376408560098,1330,0.001787708022408791,614,0.000549487718723938,154,0.0003842152636466489,88,0.00021672074992006216,48,0.0004940209194317174,88,4.98137025807476e-05,220,1.4156503628845504e-05,44,3.6500853854837725e-06,9,7.793546881679862e-05,74,3.324219625047571e-05,32,6.913253549542582e-05,42,7.161988399111534e-08,6,2.771641822119654e-08,2,2.006470241575337e-08,1,1.610252564251167e-06,11,5.144646378087783e-07,4,7.465965701136808e-06,10,5.25439333691304e-10,1,0.0,0,2.5600090520187213e-10,0,8.685729024934671e-07,5,4.99058171829551e-07,2,4.749645119568027e-06,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,0.6,0.002512301791426443,380,0.0014376535840873957,216,0.00045462201234309927,69,2.9784275688030982e-05,4,2.320328828086982e-05,3,3.7837503664909655e-05,5,0.005246094599420139,1330,0.002734885997553057,614,0.0007433125649406048,154,0.00046327220439735763,88,0.00025797827572697854,48,0.0005206706162883667,88,0.0002796371614205259,220,6.841531640399018e-05,44,1.5854146480570052e-05,9,0.00019800712005833558,74,8.576173729807331e-05,32,0.0001382754153182431,42,2.2294589167805985e-06,6,7.770533989148375e-07,2,4.976058042714516e-07,1,1.2630335419759826e-05,11,4.468875015498887e-06,4,2.205190204371553e-05,10,9.858577881578353e-08,1,0.0,0,7.161807984833522e-08,0,9.710064461223225e-06,5,4.217257851365294e-06,2,1.2741092021047441e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,0.8,0.002279987036857422,380,0.0012972307725438543,216,0.00041389497673946995,69,2.4450295068991926e-05,4,1.8707795901322362e-05,3,3.098923967627909e-05,5,0.006693722300439182,1330,0.0032356415212027663,614,0.000822086598759532,154,0.0004796233677537887,88,0.0002643160630413193,48,0.0004991740074515858,88,0.0006843454523576434,220,0.00015009777500431295,44,3.239397023689717e-05,9,0.0003108085174016098,74,0.000134809005739587,32,0.00019118577887838827,42,1.2073556422204681e-05,6,4.073898488037881e-06,2,2.2762434354698335e-06,1,3.388627957901595e-05,11,1.2288454548338315e-05,4,3.868048203688589e-05,10,1.2404149974176445e-06,1,0.0,0,1.100322944192739e-06,0,3.317607985259594e-05,5,1.1937098790772549e-05,2,2.2652935825581127e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,1.0,0.00205159273836775,380,0.0011627615641642847,216,0.0003730761962950797,69,2.065969920967564e-05,4,1.5632182016468292e-05,3,2.6139854196774696e-05,5,0.0076023272334559255,1330,0.0034595628145901282,614,0.0008419664721222522,154,0.0004698708183045729,88,0.00025686675724125865,48,0.00046543605127328044,88,0.0011854808987072345,220,0.0002370961797414469,44,4.849694585620505e-05,9,0.00039875266592879707,74,0.00017243358526650683,32,0.00022631908066229021,42,3.2331297237470035e-05,6,1.0777099079156677e-05,2,5.388549539578338e-06,1,5.927404493536173e-05,11,2.1554198158313354e-05,4,5.3885495395783386e-05,10,5.388549539578338e-06,1,0.0,0,5.388549539578338e-06,0,7.005114401451841e-05,5,2.1554198158313354e-05,2,3.2331297237470035e-05,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
4.0,2.0,0.0009308169618245693,43,0.0005302970994267924,24,0.00017701147410325888,8,7.157308975296007e-05,3,2.37013894727324e-05,1,4.849198467922564e-05,2,0.006690877286854111,477,0.002605105373038496,163,0.00054626931089454,33,0.00022688889062426278,12,0.0002944902163160336,15,0.00013636766697273236,7,0.0021305662212193328,491,0.0004262697449574284,75,7.216146230408595e-05,10,0.00027911917733218207,26,0.00010131398923808557,8,0.0002292885022600521,18,0.0002270661832560138,166,3.220693939874037e-05,19,1.212314323340442e-05,4,5.1166954638449214e-05,8,1.806327033437145e-05,3,1.4128366191744982e-05,2,0.00018911393888058098,351,1.7278983024876648e-05,29,5.374911507968256e-06,7,0.00016608138033830366,55,3.266584833882409e-05,9,9.228640101971676e-05,18,3.4726248048400646e-06,114,5.647227473070688e-07,11,0.0,0,2.2927313236708435e-05,32,4.823088469571112e-07,1,1.4250595417240163e-05,8
4.0,4.0,0.0005314202257129477,43,0.00029522381401137746,24,9.866213081561867e-05,8,3.754706321906035e-05,3,1.2453327692019554e-05,1,2.5766815440092075e-05,2,0.005159913362929604,477,0.0018406850647784295,163,0.00037137022654988756,33,0.00013858517766414285,12,0.00017779694109785736,15,8.180986219050824e-05,7,0.003134683472817247,491,0.0005414365602989349,75,8.02450978845245e-05,10,0.0002439768358119019,26,8.038882253535805e-05,8,0.0001808816086421609,18,0.0006664646684282277,166,8.339632457102156e-05,19,2.3382674704234134e-05,4,6.201271076508182e-05,8,2.276781704729228e-05,3,1.6115508585961418e-05,2,0.0010143246454612958,351,9.621953849337536e-05,29,2.388510525800167e-05,7,0.0003410061503091259,55,5.663857586725856e-05,9,0.00013108295722435333,18,8.787506473756625e-05,114,1.1055597299521846e-05,11,0.0,0,9.178770486491639e-05,32,2.959550726649595e-06,1,3.474795316046337e-05,8
4.0,6.0,0.00037050018178720384,43,0.00020407437786709896,24,6.821420037237927e-05,8,2.543643817887653e-05,3,8.440626588414315e-06,1,1.7529811902479686e-05,2,0.004013104864648964,477,0.001385267472320461,163,0.0002760408287581135,33,9.889020835110897e-05,12,0.00012640196038029555,15,5.802091937347861e-05,7,0.0031141473687392434,491,0.0005044990963396997,75,7.07195770985899e-05,10,0.00019732718130422417,26,6.265308792667776e-05,8,0.00014092750501100402,18,0.0008519541664717419,166,0.00010147067327293374,19,2.46024560785331e-05,4,5.580264700062528e-05,8,2.073427116460858e-05,3,1.4195349054974685e-05,2,0.001733094050193999,351,0.00016295294882712996,29,3.376809413511768e-05,7,0.00037840140959078907,55,6.0026808723673645e-05,9,0.00012848127258173247,18,0.000263890915344208,114,2.9157446417813793e-05,11,0.0,0,0.00014022766905207393,32,4.551047573747029e-06,1,4.247596926773435e-05,8
4.0,8.0,0.00028419457524133507,43,0.00015586432077552794,24,5.2102751122881256e-05,8,1.923122656025841e-05,3,6.3830200846740546e-06,1,1.3281360545730778e-05,2,0.0032574159763082665,477,0.0011052486246925794,163,0.00021890347192832094,33,7.675061269025971e-05,12,9.792567633841627e-05,15,4.4892546261832226e-05,7,0.0028770127687845737,491,0.00044965398646071883,75,6.112809813013224e-05,10,0.00016323138055742022,26,5.0829398259647914e-05,8,0.00011434668525039654,18,0.0008974458199744587,166,0.00010425449125839347,19,2.3209437279731004e-05,4,4.866567981138478e-05,8,1.818741361006448e-05,3,1.2246361882458559e-05,2,0.0021741361079733396,351,0.00020072151332955712,29,3.705398152680513e-05,7,0.00036897394306178706,55,5.738120828610518e-05,9,0.0001177850531355584,18,0.0004503498221627303,114,4.591420946484783e-05,11,0.0,0,0.00016285665298073425,32,5.1839530787210115e-06,1,4.380581932789614e-05,8
4.0,10.0,0.0002304517464157955,43,0.00012606235718113666,24,4.214157396221035e-05,8,1.545937084408553e-05,3,5.13180775729217e-06,1,1.0689934144926972e-05,2,0.0027343296229873845,477,0.0009180182436790589,163,0.0001811640069603819,33,6.267946090841144e-05,12,7.988673661226836e-05,15,3.6594105079767765e-05,7,0.0026165291901122678,491,0.0003996735015446438,75,5.32898002059525e-05,10,0.0001385534805354765,26,4.2631840164762e-05,8,9.59216403707145e-05,18,0.0008846106834188115,166,0.00010125062039130976,19,2.1315920082381e-05,4,4.2631840164762e-05,8,1.598694006178575e-05,3,1.06579600411905e-05,2,0.002408698969309053,351,0.00021848818084440526,29,3.730286014416675e-05,7,0.00034638370133869124,55,5.32898002059525e-05,9,0.000106579600411905,18,0.0006075037223478585,114,5.861878022654775e-05,11,0.0,0,0.000170527360659048,32,5.32898002059525e-06,1,4.2631840164762e-05,8
4.0,15.0,0.00020547918437408385,6,0.0002380966999563877,7,3.3430311357170186e-05,1,0.0,0,0.0,0,3.3616211172199395e-05,1,0.0024210388205725846,71,0.0004690949676366771,14,0.00013492180233310363,4,3.3231304151861995e-05,1,3.316124715194915e-05,1,3.344165525314636e-05,1,0.0022482251663526374,86,0.0005353591290510132,20,5.1801059250623634e-05,2,0.0001195835867582614,4,6.258635027116254e-05,2,0.0,0,0.0009542287558670699,44,4.340899509206989e-05,2,0.0,0,0.0,0,5.865098891464848e-05,2,0.0,0,0.0028871703723602686,160,0.00020085398657028998,11,3.974212761921511e-05,2,0.00020250047240074793,6,0.0,0,0.0,0,0.0009620438190728566,118,3.8195955848367446e-05,4,0.0,0,6.519089002671494e-05,4,1.5405706127727168e-05,1,1.7514652705280027e-05,1
4.0,20.0,0.0001554387102860146,6,0.00018022327945452563,7,2.5127289903150936e-05,1,0.0,0,0.0,0,2.5317889868243926e-05,1,0.0018744914383007267,71,0.0003609477614997799,14,0.00010346983391584394,4,2.521093706554197e-05,1,2.518838685115934e-05,1,2.5323478018985002e-05,1,0.0018342889786346318,86,0.000433872188140522,20,4.2412889712600645e-05,2,9.39175155765648e-05,4,4.8499252608321255e-05,2,0.0,0,0.0008220785537324322,44,3.745440274192392e-05,2,0.0,0,0.0,0,4.631490851973997e-05,2,0.0,0,0.0027401625668821506,160,0.0001941925807007605,11,3.5198070564632965e-05,2,0.00016700725792649532,6,0.0,0,0.0,0,0.0010843855203009883,118,4.038121045031926e-05,4,0.0,0,6.112711376662228e-05,4,1.470486722698513e-05,1,1.6098774397190267e-05,1
4.0,25.0,0.0001249944150204274,6,0.00014497799226796405,7,2.0128063712669144e-05,1,0.0,0,0.0,0,2.0305233605546897e-05,1,0.0015286742202849986,71,0.0002932466999247005,14,8.389064467251735e-05,4,2.030800141610867e-05,1,2.0304638269881556e-05,1,2.037595472990995e-05,1,0.001544310561450608,86,0.00036378325022021446,20,3.577257948733028e-05,2,7.72418233985019e-05,4,3.95679143933812e-05,2,0.0,0,0.0007152454435161341,44,3.25940723644232e-05,2,0.0,0,0.0,0,3.8219504125483154e-05,2,0.0,0,0.0025340951733608353,160,0.00018145202787904233,11,3.1112351932874806e-05,2,0.00014144612216004647,6,0.0,0,0.0,0,0.00111631020212105,118,4.026600674554951e-05,4,0.0,0,5.59411948140276e-05,4,1.3595087755180417e-05,1,1.4550596495235028e-05,1
4.0,30.0,0.00010452136679674385,6,0.00012126153908032514,7,1.6787976736944177e-05,1,0.0,0,0.0,0,1.6949376488216243e-05,1,0.0012903735190575218,71,0.0002469041608261396,14,7.053564228355378e-05,4,1.700114067417677e-05,1,1.7006592498053302e-05,1,1.7045370612137246e-05,1,0.0013317996324005857,86,0.0003128511334013659,20,3.088307391011222e-05,2,6.556696706848654e-05,4,3.340729713116604e-05,2,0.0,0,0.0006305429511032762,44,2.872983861145546e-05,2,0.0,0,0.0,0,3.251658117292464e-05,2,0.0,0,0.0023298080310903135,160,0.00016793008949233057,11,2.7709853517998e-05,2,0.00012244114041946898,6,0.0,0,0.0,0,0.001104416084666053,118,3.9118028236158875e-05,4,0.0,0,5.10011032151279e-05,4,1.2476364490638593e-05,1,1.3153204860400381e-05,1
4.0,35.0,8.98105524666312e-05,6,0.0001042128828656819,7,1.4398633314540718e-05,1,0.0,0,0.0,0,1.4545418575792759e-05,1,0.0011162611525906813,71,0.00021319862679144557,14,6.084602152969199e-05,4,1.4620230756797275e-05,1,1.4629998764247544e-05,1,1.4650496571430958e-05,1,0.0011699704890263663,86,0.00027428375813731454,20,2.7149405022926283e-05,2,5.6946107659369416e-05,4,2.8903577820026416e-05,2,0.0,0,0.0005627226573020446,44,2.5633240170740195e-05,2,0.0,0,0.0,0,2.8287616775571834e-05,2,0.0,0,0.002143958850860286,160,0.00015524812282797338,11,2.4906798084272875e-05,2,0.00010784059826360413,6,0.0,0,0.0,0,0.001072030995131448,118,3.753804490149424e-05,4,0.0,0,4.661815950033177e-05,4,1.1456732096041694e-05,1,1.1948734499471491e-05,1
4.0,40.0,7.872951469657624e-05,6,9.13668674564829e-05,7,1.2604673084276955e-05,1,0.0,0,0.0,0,1.2738659879429303e-05,1,0.0009835069761700273,71,0.00018758472502418758,14,5.34956972304843e-05,4,1.2824176846063378e-05,1,1.2836087311485773e-05,1,1.2845615183541618e-05,1,0.0010428519938957166,86,0.0002441108158674265,20,2.4211398500355573e-05,2,5.032308468108722e-05,4,2.5468457261958147e-05,2,0.0,0,0.0005075572799135524,44,2.3114131083164498e-05,2,0.0,0,0.0,0,2.5028684306815574e-05,2,0.0,0,0.0019795096902539204,160,0.0001438291376395953,11,2.2583893371698572e-05,2,9.630382603890847e-05,6,0.0,0,0.0,0,0.0010308075985852544,118,3.5815997717629395e-05,4,0.0,0,4.280842460019908e-05,4,1.0556220614836082e-05,1,1.0920884971846646e-05,1
4.0,45.0,7.008243425337525e-05,6,8.134010536378605e-05,7,1.1208213224800882e-05,1,0.0,0,0.0,0,1.1331153791809725e-05,1,0.0008789502581913908,71,0.00016746235452149458,14,4.772913089417235e-05,4,1.1421076992790444e-05,1,1.1433999278702888e-05,1,1.1436630762400118e-05,1,0.0009404589896237289,86,0.00021988054422591543,20,2.184198381427895e-05,2,4.5077091857320804e-05,4,2.2762343986679923e-05,2,0.0,0,0.00046196403578649484,44,2.1032428616532154e-05,2,0.0,0,0.0,0,2.2441292969976442e-05,2,0.0,0,0.0018351613448718354,160,0.00013369134356925423,11,2.063862407954927e-05,2,8.697170685349545e-05,6,0.0,0,0.0,0,0.0009866345195582887,118,3.409240466216295e-05,4,0.0,0,3.950918753168755e-05,4,9.768074362995811e-06,1,1.004215639739617e-05,1
4.0,50.0,6.31467662478996e-05,6,7.329632632721485e-05,7,1.0090316051029977e-05,1,0.0,0,0.0,0,1.0203730622040745e-05,1,0.0007944754053775106,71,0.00015123718636029544,14,4.308440583041419e-05,4,1.0294697536493584e-05,1,1.0308016921300451e-05,1,1.0306167128340278e-05,1,0.0008562659744670659,86,0.00020000427748276202,20,1.9892011245302922e-05,2,4.081987465532038e-05,4,2.0575626059668343e-05,2,0.0,0,0.0004237261856920893,44,1.9286997623282677e-05,2,0.0,0,0.0,0,2.0337711917642746e-05,2,0.0,0,0.001708478165183069,160,0.00012472245668342148,11,1.8991130180716828e-05,2,7.927399981609206e-05,6,0.0,0,0.0,0,0.0009424935505107433,118,3.2433849526724845e-05,4,0.0,0,3.664433100293808e-05,4,9.078496186335526e-06,1,9.286388401237403e-06,1
4.0,55.0,5.7460210023317296e-05,6,6.670023290750059e-05,7,9.175189454451751e-06,1,0.0,0,0.0,0,9.28035437409991e-06,1,0.0007248066856368674,71,0.0001378773737592123,14,3.926326762580931e-05,4,9.370531468232027e-06,1,9.383899005188296e-06,1,9.37907253390141e-06,1,0.0007858421152096165,86,0.00018341037141778336,20,1.8259870377898876e-05,2,3.729635613123754e-05,4,1.8771964109328813e-05,2,0.0,0,0.0003912365378298481,44,1.7804375433300016e-05,2,0.0,0,0.0,0,1.8594081314498864e-05,2,0.0,0,0.001596944076936164,160,0.00011677860836532311,11,1.758066117252751e-05,2,7.281937303385489e-05,6,0.0,0,0.0,0,0.0008998649060251312,118,3.0869527522315305e-05,4,0.0,0,3.4143705461854544e-05,4,8.473152378147952e-06,1,8.631577327151071e-06,1
4.0,60.0,5.271319103365005e-05,6,6.119326856637573e-05,7,8.412252416205286e-06,1,0.0,0,0.0,0,8.510228282482876e-06,1,0.0006663666000098399,71,0.00012668567359489362,14,3.606455035791005e-05,4,8.598613116093067e-06,1,8.611831193780412e-06,1,8.604998591385942e-06,1,0.0007260797371655976,86,0.00016935060916734067,20,1.6874108425173873e-05,2,3.433213858022441e-05,4,1.7258866611594937e-05,2,0.0,0,0.0003633119388579183,44,1.653043965600808e-05,2,0.0,0,0.0,0,1.712542825066371e-05,2,0.0,0,0.0014982970791326032,160,0.00010971977591661153,11,1.6361039769056678e-05,2,6.733116239154094e-05,6,0.0,0,0.0,0,0.0008594357791833356,118,2.940952183408978e-05,4,0.0,0,3.194773106581103e-05,4,7.939191942715863e-06,1,8.05993627142987e-06,1
4.0,65.0,4.8690640517677197e-05,6,5.652627532225288e-05,7,7.766454548993519e-06,1,0.0,0,0.0,0,7.85812498510971e-06,1,0.0006166440914487968,71,0.00011717404069509684,14,3.334765975610187e-05,4,7.944186008496777e-06,1,7.95714206344906e-06,1,7.948950569877288e-06,1,0.000674736786208045,86,0.00015728741263127077,20,1.5683087522390498e-05,2,3.1803974387150643e-05,4,1.5971389449326812e-05,2,0.0,0,0.0003390665311823274,44,1.5424661190071925e-05,2,0.0,0,0.0,0,1.5871537525280286e-05,2,0.0,0,0.0014106031438183896,160,0.00010342126903373204,11,1.5296889774308066e-05,2,6.260857780360892e-05,6,0.0,0,0.0,0,0.0008214714433031788,118,2.8054196417255432e-05,4,0.0,0,3.0007290746358974e-05,4,7.465681215361896e-06,1,7.557255347179281e-06,1
4.0,70.0,4.5238479101541076e-05,6,5.252068812062676e-05,7,7.212741726664877e-06,1,0.0,0,0.0,0,7.298844023322861e-06,1,0.0005738245080569881,71,0.00010899065669570793,14,3.1011372498109145e-05,4,7.382324216572458e-06,1,7.394956338883306e-06,1,7.385848078415113e-06,1,0.0006301564306732576,86,0.0001468247084933955,20,1.4648598000968792e-05,2,2.962231681329448e-05,4,1.4862588654324898e-05,2,0.0,0,0.00031782640608625393,44,1.4456197645770212e-05,2,0.0,0,0.0,0,1.4788560665467796e-05,2,0.0,0,0.0013322443612750012,160,9.777601609699066e-05,11,1.4360824496970729e-05,2,5.850256085214344e-05,6,0.0,0,0.0,0,0.0007860118546630241,118,2.6799126276887935e-05,4,0.0,0,2.8282298777149486e-05,4,7.043511935617856e-06,1,7.112190658423126e-06,1
4.0,75.0,4.2243412907280716e-05,6,4.9045216061359005e-05,7,6.732727957731182e-06,1,0.0,0,0.0,0,6.813883715405067e-06,1,0.0005365639877559003,71,0.00010187551499841427,14,2.8980960200174377e-05,4,6.894685523513211e-06,1,6.906963070905729e-06,1,6.897245091662632e-06,1,0.000591088420638629,86,0.00013766449373205542,20,1.3741776086781064e-05,2,2.7720552050101662e-05,4,1.3897697124015242e-05,2,0.0,0,0.0002990705879554372,44,1.3601218086616717e-05,2,0.0,0,0.0,0,1.3843811742070635e-05,2,0.0,0,0.0012618759401499765,160,9.269345354435489e-05,11,1.3531384337578371e-05,2,5.4900224763719395e-05,6,0.0,0,0.0,0,0.0007529800973957552,118,2.5637726450218314e-05,4,0.0,0,2.67400786093158e-05,4,6.665150480836279e-06,1,6.715642699629467e-06,1
4.0,80.0,3.9620296427700294e-05,6,4.60011528663473e-05,7,6.3126185894174355e-06,1,0.0,0,0.0,0,6.389352478929934e-06,1,0.0005038462475394065,71,9.563228490699135e-05,14,2.7200051078456525e-05,4,6.467475276544036e-06,1,6.479385741966431e-06,1,6.469275666649626e-06,1,0.0005565723846223673,86,0.00012957824950253174,20,1.2940424264305242e-05,2,2.6048098453358684e-05,4,1.3050414404535107e-05,2,0.0,0,0.0002823907353065954,44,1.2841042605406128e-05,2,0.0,0,0.0,0,1.3012435491060734e-05,2,0.0,0,0.0011983820269218075,160,8.809746658537597e-05,11,1.2791569711334063e-05,2,5.171453671702541e-05,6,0.0,0,0.0,0,0.0007222415781142077,118,2.456263653726644e-05,4,0.0,0,2.535391142811271e-05,4,6.324367713871702e-06,1,6.360267329985504e-06,1
