mass,ctau = 1,ctau = 10,ctau = 100,what
1.35,45.730719029178246,16.424275075667047,14.976738902821756,nevtULdowndown
1.35,159.25050391337368,53.3788939959179,45.89156143533558,nevtULobs
1.35,5.432263018854563e-05,8.579947147320455e-05,0.0006518863723137076,BRbrUL
1.35,8.661159542211109e-05,0.0001453006434061014,0.0010682000991807173,BRbrULup
1.35,3.6045857414829353e-05,5.452581796581164e-05,0.0004244369215375854,BRbrULdown
1.35,0.00013687272054983086,0.0002481584713378839,0.0017434406561723304,BRbrULupup
1.35,2.5892094762764745e-05,3.817822635967445e-05,0.0003005582028113045,BRbrULdowndown
1.35,9.016541235033368e-05,0.00012407923566894194,0.000920967195776531,BRbrULobs
1.35,0.7864680000000001,0.42223,0.303731,Significance
1.35,0.7864680000000001,0.42223,0.303731,posSignificance
1.36,2.7492447055508897,4.1312859149572425,31.44181482289337,xsecBRbrUL
1.36,100.71558550869015,36.978725699572465,32.639130812816504,nevtUL
1.36,159.66222981000615,62.82407161862847,53.85200389995314,nevtULup
1.36,66.90263310272057,23.547981837362155,21.21287308713663,nevtULdown
1.36,251.15610102615918,107.44595089768248,88.2844935486387,nevtULupup
1.36,47.916750735732315,16.479169278304095,15.064214221299926,nevtULdowndown
1.36,146.46252111676668,56.10869968752333,48.57440504010996,nevtULobs
1.36,5.655636939091372e-05,8.498717185634528e-05,0.0006468085179372724,BRbrUL
1.36,8.965758379205892e-05,0.00014438680810002744,0.0010671832846971324,BRbrULup
1.36,3.756886297062491e-05,5.41196685775771e-05,0.00042037476675986003,BRbrULdown
1.36,0.0001410355423410757,0.0002469400262301454,0.001749530732191398,BRbrULupup
1.36,2.690742888436649e-05,3.7873614220330686e-05,0.0002985270082787411,BRbrULdowndown
1.36,8.224534866542212e-05,0.00012895305646064338,0.0009625972920008387,BRbrULobs
1.36,1.1147200000000002,1.05131,0.993243,Significance
1.36,1.11471,1.05131,0.993244,posSignificance
1.37,2.6209096460686565,4.047377026443601,30.849462056438274,xsecBRbrUL
1.37,96.79108329260632,36.635929206339895,32.425095674022415,nevtUL
1.37,154.20952253398292,61.923655951203784,53.38467751771049,nevtULup
1.37,63.98054658324824,23.321896397206626,21.115222302923392,nevtULdown
1.37,243.16253316824262,105.8420930363649,87.62557854947815,nevtULupup
1.37,46.117032152597744,16.30745629306593,14.941484086589524,nevtULdowndown
1.37,137.43969266031104,56.472944532699564,49.130504965278746,nevtULobs
